,product_id,product_name,product_category,product_link,product_price,product_quantity,store_name
904,aldi_905,Lasagne Bolognese,Kant-en-klare maaltijden,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/maaltijden-salades/kant-en-klare-maaltijden/jcr:content/par/tiles_200015699/par/articletile7.html,2.49,400-g,aldi
905,aldi_906,Verse gevulde pasta,Kant-en-klare maaltijden,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/maaltijden-salades/kant-en-klare-maaltijden/jcr:content/par/tiles_200015699/par/articletile14.html,2.59,250 g.,aldi
906,aldi_907,Vers gevulde pasta,Kant-en-klare maaltijden,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/maaltijden-salades/kant-en-klare-maaltijden/jcr:content/par/tiles_200015699/par/articletile25.html,1.99,250-g,aldi
907,aldi_908,Lasagne Bolognese,Kant-en-klare maaltijden,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/maaltijden-salades/kant-en-klare-maaltijden/jcr:content/par/tiles_200015699/par/articletile18.html,4.99,1 kg.,aldi
908,aldi_909,Lasagne pittig rundvlees of kip,Kant-en-klare maaltijden,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/maaltijden-salades/kant-en-klare-maaltijden/jcr:content/par/tiles_200015699/par/articletile20.html,3.39,400 g.,aldi
909,aldi_910,Lasagne,Kant-en-klare maaltijden,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/maaltijden-salades/kant-en-klare-maaltijden/jcr:content/par/tiles_200015699/par/articletile6.html,2.99,400 g.,aldi
910,aldi_911,Pizzakit,Kant-en-klare maaltijden,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/maaltijden-salades/kant-en-klare-maaltijden/jcr:content/par/tiles_200015699/par/articletile24.html,2.19,600 g.,aldi
911,aldi_912,Focaccia,Kant-en-klare maaltijden,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/maaltijden-salades/kant-en-klare-maaltijden/jcr:content/par/tiles_200015699/par/articletile27.html,1.99,2 x 150 g.,aldi
912,aldi_913,Panini,Kant-en-klare maaltijden,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/maaltijden-salades/kant-en-klare-maaltijden/jcr:content/par/tiles_200015699/par/articletile27_copy.html,1.99,165 g.,aldi
913,aldi_914,Curryworst,Kant-en-klare maaltijden,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/maaltijden-salades/kant-en-klare-maaltijden/jcr:content/par/tiles_200015699/par/articletile21.html,1.79,220 g.,aldi
914,aldi_915,Broodje hotdog duo-pak,Kant-en-klare maaltijden,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/maaltijden-salades/kant-en-klare-maaltijden/jcr:content/par/tiles_200015699/par/articletile1.html,1.59,218.5 g.,aldi
915,aldi_916,Cheese- en chickenburger,Kant-en-klare maaltijden,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/maaltijden-salades/kant-en-klare-maaltijden/jcr:content/par/tiles_200015699/par/articletile23.html,1.83,268 g.,aldi
916,aldi_917,Wraps,Kant-en-klare maaltijden,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/maaltijden-salades/kant-en-klare-maaltijden/jcr:content/par/tiles_200015699/par/articletile26.html,2.39,170 g.,aldi
917,aldi_918,Sandwich,Kant-en-klare maaltijden,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/maaltijden-salades/kant-en-klare-maaltijden/jcr:content/par/tiles_200015699/par/articletile22.html,2.69,170 g.,aldi
918,aldi_919,Spaghetti,Pasta,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/pasta-rijst-bakken-internationale-keuken/pasta/jcr:content/par/tiles/par/articletile4.html,0.93,500 g,aldi
919,aldi_920,Penne,Pasta,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/pasta-rijst-bakken-internationale-keuken/pasta/jcr:content/par/tiles/par/articletile9.html,0.95,500-g,aldi
920,aldi_921,Fusilli,Pasta,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/pasta-rijst-bakken-internationale-keuken/pasta/jcr:content/par/tiles/par/articletile7.html,1.19,500 g,aldi
921,aldi_922,Macaroni,Pasta,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/pasta-rijst-bakken-internationale-keuken/pasta/jcr:content/par/tiles/par/articletile10_copy.html,0.78,500 g.,aldi
922,aldi_923,Lasagnebladen,Pasta,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/pasta-rijst-bakken-internationale-keuken/pasta/jcr:content/par/tiles/par/articletile10_copy_1295983407.html,1.69,500 g,aldi
923,aldi_924,Macaroni,Pasta,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/pasta-rijst-bakken-internationale-keuken/pasta/jcr:content/par/tiles/par/articletile10.html,1.29,1 kg.,aldi
924,aldi_925,Biologische volkoren pasta,Pasta,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/pasta-rijst-bakken-internationale-keuken/pasta/jcr:content/par/tiles/par/articletile3.html,0.99,500-g,aldi
925,aldi_926,Zilvervliesrijst,Rijst,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/pasta-rijst-bakken-internationale-keuken/rijst/jcr:content/par/tiles/par/articletile.html,1.55,1 kg.,aldi
926,aldi_927,Snelkookrijst,Rijst,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/pasta-rijst-bakken-internationale-keuken/rijst/jcr:content/par/tiles/par/articletile2.html,1.69,1 kg.,aldi
927,aldi_928,Basmatirijst,Rijst,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/pasta-rijst-bakken-internationale-keuken/rijst/jcr:content/par/tiles/par/articletile0.html,2.49,1 kg.,aldi
928,aldi_929,Pandanrijst,Rijst,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/pasta-rijst-bakken-internationale-keuken/rijst/jcr:content/par/tiles/par/articletile1.html,2.09,1 kg.,aldi
929,aldi_930,Instant noodles,"Mie, miehoen",https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/pasta-rijst-bakken-internationale-keuken/mie-mihoen/jcr:content/par/tiles/par/articletile0_copy.html,0.55,85 g.,aldi
930,aldi_931,Chinese mie,"Mie, miehoen",https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/pasta-rijst-bakken-internationale-keuken/mie-mihoen/jcr:content/par/tiles/par/articletile0.html,0.79,250 g.,aldi
931,aldi_932,Mie nestjes,"Mie, miehoen",https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/pasta-rijst-bakken-internationale-keuken/mie-mihoen/jcr:content/par/tiles/par/articletile1.html,1.19,500 g.,aldi
932,aldi_933,Biologische couscous,"Couscous, wraps",https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/pasta-rijst-bakken-internationale-keuken/quinoa-couscous-wraps/jcr:content/par/tiles/par/articletile.html,1.59,500 g.,aldi
933,aldi_934,Tortilla wraps,"Couscous, wraps",https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/pasta-rijst-bakken-internationale-keuken/quinoa-couscous-wraps/jcr:content/par/tiles/par/articletile0.html,0.94,320-370 g.,aldi
934,aldi_935,Wraps,"Couscous, wraps",https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/pasta-rijst-bakken-internationale-keuken/quinoa-couscous-wraps/jcr:content/par/tiles/par/articletile0_copy.html,0.94,320-370 g.,aldi
935,aldi_936,Jus,Internationale keuken,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/pasta-rijst-bakken-internationale-keuken/internationale-keuken/jcr:content/par/tiles/par/articletile.html,0.99,95 g.,aldi
936,aldi_937,Aardappelpuree,Internationale keuken,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/pasta-rijst-bakken-internationale-keuken/internationale-keuken/jcr:content/par/tiles/par/articletile0.html,2.19,4 x 125 g.,aldi
937,aldi_938,Cassave,Internationale keuken,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/pasta-rijst-bakken-internationale-keuken/internationale-keuken/jcr:content/par/tiles/par/articletile1.html,1.19,125 g.,aldi
938,aldi_939,Kroepoek,Internationale keuken,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/pasta-rijst-bakken-internationale-keuken/internationale-keuken/jcr:content/par/tiles/par/articletile5.html,1.19,100 g.,aldi
939,aldi_940,Kroepoek,Internationale keuken,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/pasta-rijst-bakken-internationale-keuken/internationale-keuken/jcr:content/par/tiles/par/articletile7.html,1.16,90 g.,aldi
940,aldi_941,Kokosmelk light,Internationale keuken,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/pasta-rijst-bakken-internationale-keuken/internationale-keuken/jcr:content/par/tiles/par/articletile2_copy.html,0.74,400 ml.,aldi
941,aldi_942,Tomatenpuree,Internationale keuken,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/pasta-rijst-bakken-internationale-keuken/internationale-keuken/jcr:content/par/tiles/par/articletile3.html,1.79,420 g.,aldi
942,aldi_943,Gezeefde tomaten,Internationale keuken,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/pasta-rijst-bakken-internationale-keuken/internationale-keuken/jcr:content/par/tiles/par/articletile4.html,0.89,500 g.,aldi
943,aldi_944,Tomatenblokjes,Internationale keuken,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/pasta-rijst-bakken-internationale-keuken/internationale-keuken/jcr:content/par/tiles/par/articletile6.html,0.68,400 g.,aldi
944,aldi_945,Atjar tjampoer,Internationale keuken,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/pasta-rijst-bakken-internationale-keuken/internationale-keuken/jcr:content/par/tiles/par/articletile8.html,1.39,530 g.,aldi
945,aldi_946,Gebakken uitjes,Internationale keuken,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/pasta-rijst-bakken-internationale-keuken/internationale-keuken/jcr:content/par/tiles/par/articletile10_copy.html,2.22,280 g.,aldi
946,aldi_947,Kokosmelk,Internationale keuken,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/pasta-rijst-bakken-internationale-keuken/internationale-keuken/jcr:content/par/tiles/par/articletile10_copy_1201347774.html,0.99,200 ml.,aldi
947,aldi_948,Aziatisch maaltijdpakket,Maaltijdpakketten,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/pasta-rijst-bakken-internationale-keuken/maaltijdpakketten/jcr:content/par/tiles/par/articletile.html,1.79,292-300 g.,aldi
948,aldi_949,Mealkits Mexico,Maaltijdpakketten,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/pasta-rijst-bakken-internationale-keuken/maaltijdpakketten/jcr:content/par/tiles/par/articletile0.html,1.79,131-223 g.,aldi
949,aldi_950,Mealkits Italië,Maaltijdpakketten,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/pasta-rijst-bakken-internationale-keuken/maaltijdpakketten/jcr:content/par/tiles/par/articletile1_copy.html,1.59,196-241 g.,aldi
950,aldi_951,Wereldgerechten,Maaltijdpakketten,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/pasta-rijst-bakken-internationale-keuken/maaltijdpakketten/jcr:content/par/tiles/par/articletile1.html,N/A,228-306 g.,aldi
951,aldi_952,Tomatensoep,Soepen,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/soepen-sauzen-smaakmakers-conserven/soepen/jcr:content/par/tiles_1081878339/par/articletile0.html,1.99,800 ml.,aldi
952,aldi_953,Goulashsoep,Soepen,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/soepen-sauzen-smaakmakers-conserven/soepen/jcr:content/par/tiles_1081878339/par/articletile2.html,1.99,800 ml.,aldi
953,aldi_954,Kippensoep,Soepen,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/soepen-sauzen-smaakmakers-conserven/soepen/jcr:content/par/tiles_1081878339/par/articletile3.html,1.94,800 ml.,aldi
954,aldi_955,Champignonsoep of groentesoep,Soepen,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/soepen-sauzen-smaakmakers-conserven/soepen/jcr:content/par/tiles_1081878339/par/articletile4_copy.html,1.99,800 ml.,aldi
955,aldi_956,Romige tomatencrème- of Chinese tomatensoep,Soepen,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/soepen-sauzen-smaakmakers-conserven/soepen/jcr:content/par/tiles_1081878339/par/articletile4.html,1.99,800 ml.,aldi
956,aldi_957,Erwtensoep,Soepen,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/soepen-sauzen-smaakmakers-conserven/soepen/jcr:content/par/tiles_1081878339/par/articletile17.html,1.96,800 ml.,aldi
957,aldi_958,Bouillon,Soepen,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/soepen-sauzen-smaakmakers-conserven/soepen/jcr:content/par/tiles_1081878339/par/articletile1.html,1.56,340 ml.,aldi
958,aldi_959,Één kop soep,Soepen,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/soepen-sauzen-smaakmakers-conserven/soepen/jcr:content/par/tiles_1081878339/par/articletile.html,0.59,36-54 g.,aldi
959,aldi_960,Droge soepmix,Soepen,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/soepen-sauzen-smaakmakers-conserven/soepen/jcr:content/par/tiles_1081878339/par/articletile6_copy.html,0.69,60-101 g.,aldi
960,aldi_961,Soep in zak,Soepen,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/soepen-sauzen-smaakmakers-conserven/soepen/jcr:content/par/tiles_1081878339/par/articletile6.html,1.99,570 ml.,aldi
961,aldi_962,Kip noodle soep,Soepen,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/soepen-sauzen-smaakmakers-conserven/soepen/jcr:content/par/tiles/par/articletile11_copy_1606383801.html,N/A,570 ml.,aldi
962,aldi_963,Heldere kippensoep,Soepen,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/soepen-sauzen-smaakmakers-conserven/soepen/jcr:content/par/tiles/par/articletile11_copy_407934999.html,N/A,570 ml.,aldi
963,aldi_964,Romige champignonsoep,Soepen,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/soepen-sauzen-smaakmakers-conserven/soepen/jcr:content/par/tiles/par/articletile11.html,N/A,570 ml.,aldi
964,aldi_965,Cup-a-soup Chinese tomaat,Soepen,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/soepen-sauzen-smaakmakers-conserven/soepen/jcr:content/par/tiles/par/articletile_copy_35131790.html,N/A,51 g.,aldi
965,aldi_966,Cup-a-soup kip,Soepen,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/soepen-sauzen-smaakmakers-conserven/soepen/jcr:content/par/tiles/par/articletile.html,N/A,3 stuks.,aldi
966,aldi_967,Unox Kippensoep,Soepen,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/soepen-sauzen-smaakmakers-conserven/soepen/jcr:content/par/tiles/par/articletile8.html,N/A,960 ml.,aldi
967,aldi_968,Mayonaise tube,Sauzen,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/soepen-sauzen-smaakmakers-conserven/sauzen/jcr:content/par/tiles_410545051/par/articletile34_copy.html,0.71,170 ml.,aldi
968,aldi_969,Mayonaise,Sauzen,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/soepen-sauzen-smaakmakers-conserven/sauzen/jcr:content/par/tiles_410545051/par/articletile34.html,1.49,650-ml,aldi
969,aldi_970,Fritessaus,Sauzen,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/soepen-sauzen-smaakmakers-conserven/sauzen/jcr:content/par/tiles_410545051/par/articletile29.html,1.79,1 l,aldi
970,aldi_971,Calvé mayonaise vol,Sauzen,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/soepen-sauzen-smaakmakers-conserven/sauzen/jcr:content/par/tiles_410545051/par/articletile26.html,N/A,650 ml,aldi
971,aldi_972,Tomatenketchup,Sauzen,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/soepen-sauzen-smaakmakers-conserven/sauzen/jcr:content/par/tiles_410545051/par/articletile20.html,0.85,500 ml,aldi
972,aldi_973,Tomatenketchup,Sauzen,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/soepen-sauzen-smaakmakers-conserven/sauzen/jcr:content/par/tiles_410545051/par/articletile27_copy_1616300098.html,N/A,,aldi
973,aldi_974,Curry,Sauzen,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/soepen-sauzen-smaakmakers-conserven/sauzen/jcr:content/par/tiles_410545051/par/articletile24.html,1.73,750 ml,aldi
974,aldi_975,American fritessaus,Sauzen,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/soepen-sauzen-smaakmakers-conserven/sauzen/jcr:content/par/tiles_410545051/par/articletile27_copy.html,1.75,500 ml,aldi
975,aldi_976,Turkse knoflooksaus,Sauzen,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/soepen-sauzen-smaakmakers-conserven/sauzen/jcr:content/par/tiles_410545051/par/articletile8_copy.html,1.99,525 ml.,aldi
976,aldi_977,Tafelsaus,Sauzen,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/soepen-sauzen-smaakmakers-conserven/sauzen/jcr:content/par/tiles/par/articletile14.html,0.89,250-ml,aldi
977,aldi_978,Franse mosterd,Sauzen,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/soepen-sauzen-smaakmakers-conserven/sauzen/jcr:content/par/tiles/par/articletile13.html,1.24,370-g,aldi
978,aldi_979,Frito,Sauzen,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/soepen-sauzen-smaakmakers-conserven/sauzen/jcr:content/par/tiles/par/articletile_1874509291.html,0.78,350 g,aldi
979,aldi_980,Biologische Sugo,Sauzen,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/soepen-sauzen-smaakmakers-conserven/sauzen/jcr:content/par/tiles/par/articletile15.html,2.19,700-Per fles,aldi
980,aldi_981,Pastasaus wit,Sauzen,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/soepen-sauzen-smaakmakers-conserven/sauzen/jcr:content/par/tiles/par/articletile7_copy.html,1.59,350 g.,aldi
981,aldi_982,Pastasaus,Sauzen,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/soepen-sauzen-smaakmakers-conserven/sauzen/jcr:content/par/tiles/par/articletile32.html,1.99,490-g,aldi
982,aldi_983,Satésaus,Sauzen,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/soepen-sauzen-smaakmakers-conserven/sauzen/jcr:content/par/tiles/par/articletile21.html,1.85,500 g,aldi
983,aldi_984,Woksaus,Sauzen,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/soepen-sauzen-smaakmakers-conserven/sauzen/jcr:content/par/tiles/par/articletile22.html,1.32,200 ml,aldi
984,aldi_985,Roerbaksaus,Sauzen,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/soepen-sauzen-smaakmakers-conserven/sauzen/jcr:content/par/tiles/par/articletile23.html,1.79,490 g,aldi
985,aldi_986,Taco saus,Sauzen,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/soepen-sauzen-smaakmakers-conserven/sauzen/jcr:content/par/tiles/par/articletile31.html,0.99,230-g,aldi
986,aldi_987,Slasaus,Sauzen,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/soepen-sauzen-smaakmakers-conserven/sauzen/jcr:content/par/tiles/par/articletile5.html,1.19,500-ml,aldi
987,aldi_988,Chili saus,Sauzen,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/soepen-sauzen-smaakmakers-conserven/sauzen/jcr:content/par/tiles/par/articletile10_copy.html,1.29,700-ml,aldi
988,aldi_989,Sambal,Sauzen,https://www.aldi.nl//content/aldi/netherlands/nl/web-consumer/producten/soepen-sauzen-smaakmakers-conserven/sauzen/jcr:content/par/tiles/par/articletile10.html,1.59,560-g,aldi
